HALF.INNING,Outs.Inning,Runs.Inning,Team,Home,Pitcher,SP,R_SP,Estimate,League
PHI201308190 6 1,3,0,PHI,1,franj003,0,0,0.026305860323757025,NL
PHI201308190 7 0,3,2,COL,0,marte002,2,1,0.012195671193620737,NL
PHI201308190 7 1,3,0,PHI,1,lopew001,0,0,2.686299163234848e-4,NL
PHI201308190 8 0,3,2,COL,0,garcl005,4,2,0.0039104420010604955,NL
PHI201308190 8 1,3,0,PHI,1,brotr001,0,0,-0.01548520393102612,NL
PHI201308190 9 0,3,0,COL,0,papej001,0,0,-0.008081622063780217,NL
PHI201308200 1 0,3,3,COL,0,cloyt001,1,1,0.02210354702682785,NL
PHI201308200 1 1,3,0,PHI,1,delaj001,0,0,-0.007695714471066289,NL
PHI201308200 2 0,3,1,COL,0,cloyt001,2,1,0.02210354702682785,NL
PHI201308200 2 1,3,0,PHI,1,delaj001,0,0,-0.007695714471066289,NL
PHI201308200 3 0,3,1,COL,0,cloyt001,0,0,0.02210354702682785,NL
PHI201308200 3 1,3,3,PHI,1,delaj001,4,3,-0.007695714471066289,NL
PHI201308200 4 0,3,0,COL,0,cloyt001,0,0,0.02210354702682785,NL
PHI201308200 4 1,3,0,PHI,1,delaj001,0,0,-0.007695714471066289,NL
PHI201308200 5 0,3,0,COL,0,cloyt001,0,0,0.02210354702682785,NL
PHI201308200 5 1,3,0,PHI,1,delaj001,0,0,-0.007695714471066289,NL
PHI201308200 6 0,3,0,COL,0,cloyt001,1,0,0.02210354702682785,NL
PHI201308200 6 1,3,0,PHI,1,delaj001,0,0,-0.007695714471066289,NL
PHI201308200 7 0,3,0,COL,0,minez001,0,0,0.008152135179669754,NL
PHI201308200 7 1,3,0,PHI,1,delaj001,1,0,-0.007695714471066289,NL
PHI201308200 8 0,3,0,COL,0,jimec002,0,0,0.0010982527354051928,NL
PHI201308200 8 1,3,0,PHI,1,brotr001,1,0,-0.01548520393102612,NL
PHI201308200 9 0,3,0,COL,0,jimec002,1,0,0.0010982527354051928,NL
PHI201308200 9 1,3,0,PHI,1,betar001,0,0,8.440527477771892e-4,NL
PHI201308210 1 0,3,0,COL,0,lee-c003,0,0,-0.02328665340566992,NL
PHI201308210 1 1,3,1,PHI,1,nicaj001,0,0,0.014411149526188586,NL
PHI201308210 2 0,3,2,COL,0,lee-c003,2,1,-0.02328665340566992,NL
PHI201308210 2 1,3,0,PHI,1,nicaj001,2,0,0.014411149526188586,NL
PHI201308210 3 0,3,0,COL,0,lee-c003,0,0,-0.02328665340566992,NL
PHI201308210 3 1,3,0,PHI,1,nicaj001,0,0,0.014411149526188586,NL
PHI201308210 4 0,3,0,COL,0,lee-c003,0,0,-0.02328665340566992,NL
PHI201308210 4 1,3,0,PHI,1,nicaj001,1,0,0.014411149526188586,NL
PHI201308210 5 0,3,0,COL,0,lee-c003,1,0,-0.02328665340566992,NL
PHI201308210 5 1,3,1,PHI,1,nicaj001,2,1,0.014411149526188586,NL
PHI201308210 6 0,3,0,COL,0,lee-c003,1,0,-0.02328665340566992,NL
PHI201308210 6 1,3,0,PHI,1,nicaj001,1,0,0.014411149526188586,NL
PHI201308210 7 0,3,0,COL,0,lee-c003,0,0,-0.02328665340566992,NL
PHI201308210 7 1,3,0,PHI,1,belim001,1,0,-1.7787273716787872e-4,NL
PHI201308210 8 0,3,1,COL,0,defrj001,1,1,0.0018155929533803284,NL
PHI201308210 8 1,3,0,PHI,1,brotr001,0,0,-0.01548520393102612,NL
PHI201308210 9 0,3,0,COL,0,diekj001,0,0,-0.010457197165826961,NL
PHI201308220 1 0,3,0,COL,0,kendk001,0,0,0.012697465953092806,NL
PHI201308220 1 1,3,0,PHI,1,bettc001,0,0,0.01573278121148118,NL
PHI201308220 2 0,3,0,COL,0,kendk001,0,0,0.012697465953092806,NL
PHI201308220 2 1,3,1,PHI,1,bettc001,3,1,0.01573278121148118,NL
PHI201308220 3 0,3,0,COL,0,kendk001,1,0,0.012697465953092806,NL
PHI201308220 3 1,3,0,PHI,1,bettc001,1,0,0.01573278121148118,NL
PHI201308220 4 0,3,0,COL,0,kendk001,0,0,0.012697465953092806,NL
PHI201308220 4 1,3,0,PHI,1,bettc001,1,0,0.01573278121148118,NL
PHI201308220 5 0,3,1,COL,0,kendk001,2,1,0.012697465953092806,NL
PHI201308220 5 1,3,0,PHI,1,bettc001,0,0,0.01573278121148118,NL
PHI201308220 6 0,3,3,COL,0,kendk001,2,1,0.012697465953092806,NL
PHI201308220 6 1,3,0,PHI,1,bettc001,1,0,0.01573278121148118,NL
PHI201308220 7 0,3,0,COL,0,minez001,0,0,0.008152135179669754,NL
PHI201308220 7 1,3,0,PHI,1,lopew001,1,0,2.686299163234848e-4,NL
PHI201308220 8 0,3,0,COL,0,roseb003,0,0,-3.446428461559453e-4,NL
PHI201308220 8 1,3,2,PHI,1,outmj001,1,1,0.004250886646569566,NL
PHI201308220 9 0,3,0,COL,0,jimec002,0,0,0.0010982527354051928,NL
PHI201308230 1 0,3,0,ARI,0,hamec001,0,0,-0.009730236798831154,NL
PHI201308230 1 1,3,0,PHI,1,milew001,0,0,-0.005302819996223889,NL
PHI201308230 2 0,3,0,ARI,0,hamec001,1,0,-0.009730236798831154,NL
PHI201308230 2 1,3,1,PHI,1,milew001,0,0,-0.005302819996223889,NL
PHI201308230 3 0,3,0,ARI,0,hamec001,0,0,-0.009730236798831154,NL
PHI201308230 3 1,3,0,PHI,1,milew001,0,0,-0.005302819996223889,NL
PHI201308230 4 0,3,3,ARI,0,hamec001,4,3,-0.009730236798831154,NL
PHI201308230 4 1,3,0,PHI,1,milew001,0,0,-0.005302819996223889,NL
PHI201308230 5 0,3,0,ARI,0,hamec001,0,0,-0.009730236798831154,NL
PHI201308230 5 1,3,0,PHI,1,milew001,0,0,-0.005302819996223889,NL
PHI201308230 6 0,3,0,ARI,0,hamec001,0,0,-0.009730236798831154,NL
PHI201308230 6 1,3,2,PHI,1,milew001,4,2,-0.005302819996223889,NL
PHI201308230 7 0,3,0,ARI,0,hamec001,0,0,-0.009730236798831154,NL
PHI201308230 7 1,3,0,PHI,1,putzj001,0,0,-0.009072697450471645,NL
PHI201308230 8 0,3,0,ARI,0,roseb003,0,0,-3.446428461559453e-4,NL
PHI201308230 8 1,3,0,PHI,1,thatj001,1,0,-0.017655693903774774,NL
PHI201308230 9 0,3,0,ARI,0,papej001,1,0,-0.008081622063780217,NL
PHI201308240 1 0,3,3,ARI,0,marte002,3,1,0.012195671193620737,NL
PHI201308240 1 1,3,0,PHI,1,delgr001,0,0,0.004228066752300135,NL
PHI201308240 10 0,3,0,ARI,0,diekj001,1,0,-0.010457197165826961,NL
PHI201308240 10 1,3,0,PHI,1,collj001,0,0,-0.016950659693755084,NL
PHI201308240 11 0,3,0,ARI,0,diekj001,0,0,-0.010457197165826961,NL
PHI201308240 11 1,3,0,PHI,1,collj001,1,0,-0.016950659693755084,NL
PHI201308240 12 0,3,0,ARI,0,cloyt001,2,0,0.02210354702682785,NL
PHI201308240 12 1,3,0,PHI,1,roe-c001,0,0,9.532556328899324e-4,NL
PHI201308240 13 0,3,0,ARI,0,cloyt001,1,0,0.02210354702682785,NL
PHI201308240 13 1,3,0,PHI,1,ziegb001,2,0,-0.022342652121826588,NL
PHI201308240 14 0,3,0,ARI,0,cloyt001,0,0,0.02210354702682785,NL
PHI201308240 14 1,3,0,PHI,1,ziegb001,1,0,-0.022342652121826588,NL
PHI201308240 15 0,3,0,ARI,0,cloyt001,0,0,0.02210354702682785,NL
PHI201308240 15 1,3,0,PHI,1,cahit001,0,0,0.0014135568461910082,NL
PHI201308240 16 0,3,0,ARI,0,cloyt001,0,0,0.02210354702682785,NL
PHI201308240 16 1,3,0,PHI,1,cahit001,1,0,0.0014135568461910082,NL
PHI201308240 17 0,3,0,ARI,0,roseb003,1,0,-3.446428461559453e-4,NL
PHI201308240 17 1,3,0,PHI,1,cahit001,0,0,0.0014135568461910082,NL
PHI201308240 18 0,3,5,ARI,0,wellc001,6,4,0.0076990624457791736,NL
PHI201308240 18 1,3,0,PHI,1,cahit001,1,0,0.0014135568461910082,NL
PHI201308240 2 0,3,1,ARI,0,garcl005,1,1,0.0039104420010604955,NL
PHI201308240 2 1,3,0,PHI,1,delgr001,0,0,0.004228066752300135,NL
PHI201308240 3 0,3,1,ARI,0,garcl005,2,1,0.0039104420010604955,NL
PHI201308240 3 1,3,0,PHI,1,delgr001,0,0,0.004228066752300135,NL
PHI201308240 4 0,3,0,ARI,0,garcl005,0,0,0.0039104420010604955,NL
PHI201308240 4 1,3,0,PHI,1,delgr001,0,0,0.004228066752300135,NL
PHI201308240 5 0,3,1,ARI,0,minez001,1,1,0.008152135179669754,NL
PHI201308240 5 1,3,1,PHI,1,delgr001,0,0,0.004228066752300135,NL
PHI201308240 6 0,3,1,ARI,0,minez001,3,1,0.008152135179669754,NL
PHI201308240 6 1,3,2,PHI,1,delgr001,1,1,0.004228066752300135,NL
PHI201308240 7 0,3,0,ARI,0,defrj001,1,0,0.0018155929533803284,NL
PHI201308240 7 1,3,0,PHI,1,harrw002,0,0,-0.01103942302324683,NL
PHI201308240 8 0,3,0,ARI,0,jimec002,1,0,0.0010982527354051928,NL
PHI201308240 8 1,3,4,PHI,1,thatj001,2,2,-0.017655693903774774,NL
PHI201308240 9 0,3,0,ARI,0,papej001,0,0,-0.008081622063780217,NL
PHI201308240 9 1,3,0,PHI,1,collj001,2,0,-0.016950659693755084,NL
PHI201308250 1 0,3,1,ARI,0,hallr001,1,1,0.022102893327851744,NL
PHI201308250 1 1,3,4,PHI,1,corbp001,5,4,-0.013377596640169118,NL
PHI201308250 2 0,3,1,ARI,0,hallr001,1,1,0.022102893327851744,NL
PHI201308250 2 1,3,0,PHI,1,corbp001,0,0,-0.013377596640169118,NL
PHI201308250 3 0,3,0,ARI,0,hallr001,0,0,0.022102893327851744,NL
PHI201308250 3 1,3,0,PHI,1,corbp001,0,0,-0.013377596640169118,NL
PHI201308250 4 0,3,0,ARI,0,hallr001,0,0,0.022102893327851744,NL
PHI201308250 4 1,3,2,PHI,1,corbp001,1,1,-0.013377596640169118,NL
PHI201308250 5 0,3,0,ARI,0,hallr001,0,0,0.022102893327851744,NL
PHI201308250 5 1,3,0,PHI,1,corbp001,0,0,-0.013377596640169118,NL
PHI201308250 6 0,3,0,ARI,0,hallr001,1,0,0.022102893327851744,NL
PHI201308250 6 1,3,3,PHI,1,corbp001,5,3,-0.013377596640169118,NL
PHI201308250 7 0,3,0,ARI,0,jimec002,0,0,0.0010982527354051928,NL
PHI201308250 7 1,3,0,PHI,1,roe-c001,0,0,9.532556328899324e-4,NL
PHI201308250 8 0,3,3,ARI,0,ramij002,2,1,0.018960543719261366,NL
PHI201308250 8 1,3,0,PHI,1,roe-c001,0,0,9.532556328899324e-4,NL
PHI201308250 9 0,3,0,ARI,0,diekj001,0,0,-0.010457197165826961,NL
PHI201309020 1 0,3,1,WAS,0,hamec001,0,0,-0.009730236798831154,NL
PHI201309020 1 1,3,0,PHI,1,stras001,0,0,-0.013577918757992854,NL
PHI201309020 2 0,3,0,WAS,0,hamec001,0,0,-0.009730236798831154,NL
PHI201309020 2 1,3,0,PHI,1,stras001,0,0,-0.013577918757992854,NL
PHI201309020 3 0,3,0,WAS,0,hamec001,0,0,-0.009730236798831154,NL
PHI201309020 3 1,3,0,PHI,1,stras001,0,0,-0.013577918757992854,NL
PHI201309020 4 0,3,0,WAS,0,hamec001,0,0,-0.009730236798831154,NL
PHI201309020 4 1,3,1,PHI,1,stras001,1,1,-0.013577918757992854,NL
PHI201309020 5 0,3,0,WAS,0,hamec001,0,0,-0.009730236798831154,NL
PHI201309020 5 1,3,0,PHI,1,stras001,0,0,-0.013577918757992854,NL
PHI201309020 6 0,3,0,WAS,0,hamec001,0,0,-0.009730236798831154,NL
PHI201309020 6 1,3,0,PHI,1,stras001,0,0,-0.013577918757992854,NL
PHI201309020 7 0,3,0,WAS,0,hamec001,0,0,-0.009730236798831154,NL
PHI201309020 7 1,3,0,PHI,1,stord001,0,0,0.003887828583102986,NL
PHI201309020 8 0,3,1,WAS,0,defrj001,2,1,0.0018155929533803284,NL
PHI201309020 8 1,3,2,PHI,1,clipt001,2,1,-0.0190382864009391,NL
PHI201309020 9 0,3,0,WAS,0,papej001,1,0,-0.008081622063780217,NL
PHI201309030 1 0,3,0,WAS,0,marte002,0,0,0.012195671193620737,NL
PHI201309030 1 1,3,0,PHI,1,gonzg003,1,0,-0.013299179822928683,NL
PHI201309030 2 0,3,3,WAS,0,marte002,1,1,0.012195671193620737,NL
PHI201309030 2 1,3,0,PHI,1,gonzg003,0,0,-0.013299179822928683,NL
PHI201309030 3 0,3,0,WAS,0,marte002,0,0,0.012195671193620737,NL
PHI201309030 3 1,3,0,PHI,1,gonzg003,0,0,-0.013299179822928683,NL
PHI201309030 4 0,3,0,WAS,0,marte002,1,0,0.012195671193620737,NL
PHI201309030 4 1,3,2,PHI,1,gonzg003,2,2,-0.013299179822928683,NL
PHI201309030 5 0,3,2,WAS,0,marte002,4,2,0.012195671193620737,NL
PHI201309030 5 1,3,0,PHI,1,gonzg003,0,0,-0.013299179822928683,NL
PHI201309030 6 0,3,2,WAS,0,roblm001,4,2,0.0014105090456924848,NL
PHI201309030 6 1,3,3,PHI,1,gonzg003,4,3,-0.013299179822928683,NL
PHI201309030 7 0,3,1,WAS,0,garcl005,0,0,0.0039104420010604955,NL
PHI201309030 7 1,3,0,PHI,1,stord001,0,0,0.003887828583102986,NL
PHI201309030 8 0,3,0,WAS,0,garcl005,2,0,0.0039104420010604955,NL
PHI201309030 8 1,3,1,PHI,1,clipt001,0,0,-0.0190382864009391,NL
PHI201309030 9 0,3,1,WAS,0,savej001,2,1,-0.0018982463118646187,NL
PHI201309030 9 1,3,0,PHI,1,sorir001,1,0,-0.011482074781003077,NL
PHI201309040 1 0,3,1,WAS,0,hallr001,3,1,0.022102893327851744,NL
PHI201309040 1 1,3,0,PHI,1,zimmj003,1,0,-0.01726942966306463,NL
PHI201309040 2 0,3,0,WAS,0,hallr001,1,0,0.022102893327851744,NL
PHI201309040 2 1,3,2,PHI,1,zimmj003,3,2,-0.01726942966306463,NL
PHI201309040 3 0,3,0,WAS,0,hallr001,0,0,0.022102893327851744,NL
PHI201309040 3 1,3,0,PHI,1,zimmj003,0,0,-0.01726942966306463,NL
PHI201309040 4 0,3,0,WAS,0,hallr001,0,0,0.022102893327851744,NL
PHI201309040 4 1,3,0,PHI,1,zimmj003,0,0,-0.01726942966306463,NL
PHI201309040 5 0,3,0,WAS,0,hallr001,0,0,0.022102893327851744,NL
PHI201309040 5 1,3,0,PHI,1,zimmj003,0,0,-0.01726942966306463,NL
PHI201309040 6 0,3,0,WAS,0,hallr001,2,0,0.022102893327851744,NL
PHI201309040 6 1,3,0,PHI,1,zimmj003,0,0,-0.01726942966306463,NL
PHI201309040 7 0,3,1,WAS,0,minez001,0,0,0.008152135179669754,NL
PHI201309040 7 1,3,0,PHI,1,zimmj003,2,0,-0.01726942966306463,NL
PHI201309040 8 0,3,1,WAS,0,diekj001,1,1,-0.010457197165826961,NL
PHI201309040 8 1,3,0,PHI,1,kroli001,1,0,0.006752220303216651,NL
PHI201309040 9 0,3,0,WAS,0,papej001,1,0,-0.008081622063780217,NL
PHI201309040 9 1,3,0,PHI,1,sorir001,0,0,-0.011482074781003077,NL
PHI201309060 1 0,3,0,ATL,0,lee-c003,0,0,-0.02328665340566992,NL
PHI201309060 1 1,3,0,PHI,1,minom001,0,0,-0.013280237700089003,NL
PHI201309060 2 0,3,0,ATL,0,lee-c003,0,0,-0.02328665340566992,NL
PHI201309060 2 1,3,0,PHI,1,minom001,0,0,-0.013280237700089003,NL
PHI201309060 3 0,3,1,ATL,0,lee-c003,0,0,-0.02328665340566992,NL
PHI201309060 3 1,3,0,PHI,1,minom001,0,0,-0.013280237700089003,NL
PHI201309060 4 0,3,0,ATL,0,lee-c003,0,0,-0.02328665340566992,NL
PHI201309060 4 1,3,0,PHI,1,minom001,0,0,-0.013280237700089003,NL
PHI201309060 5 0,3,0,ATL,0,lee-c003,0,0,-0.02328665340566992,NL
PHI201309060 5 1,3,0,PHI,1,minom001,0,0,-0.013280237700089003,NL
PHI201309060 6 0,3,0,ATL,0,lee-c003,0,0,-0.02328665340566992,NL
PHI201309060 6 1,3,0,PHI,1,minom001,0,0,-0.013280237700089003,NL
PHI201309060 7 0,3,0,ATL,0,lee-c003,0,0,-0.02328665340566992,NL
PHI201309060 7 1,3,2,PHI,1,minom001,0,0,-0.013280237700089003,NL
PHI201309060 8 0,3,0,ATL,0,lee-c003,0,0,-0.02328665340566992,NL
PHI201309060 8 1,3,0,PHI,1,avill001,0,0,-0.029117614867760155,NL
PHI201309060 9 0,3,0,ATL,0,papej001,0,0,-0.008081622063780217,NL
PHI201309070 1 0,3,0,ATL,0,kendk001,0,0,0.012697465953092806,NL
PHI201309070 1 1,3,0,PHI,1,wooda002,0,0,-0.005503867497956516,NL
PHI201309070 2 0,3,0,ATL,0,kendk001,0,0,0.012697465953092806,NL
PHI201309070 2 1,3,0,PHI,1,wooda002,1,0,-0.005503867497956516,NL
PHI201309070 3 0,3,2,ATL,0,kendk001,4,2,0.012697465953092806,NL
PHI201309070 3 1,3,2,PHI,1,wooda002,3,2,-0.005503867497956516,NL
PHI201309070 4 0,3,0,ATL,0,kendk001,0,0,0.012697465953092806,NL
PHI201309070 4 1,3,0,PHI,1,wooda002,1,0,-0.005503867497956516,NL
PHI201309070 5 0,3,0,ATL,0,kendk001,0,0,0.012697465953092806,NL
PHI201309070 5 1,3,2,PHI,1,wooda002,3,2,-0.005503867497956516,NL
PHI201309070 6 0,3,1,ATL,0,kendk001,2,1,0.012697465953092806,NL
PHI201309070 6 1,3,0,PHI,1,ayall001,1,0,-0.007079984126385064,NL
PHI201309070 7 0,3,0,ATL,0,defrj001,1,0,0.0018155929533803284,NL
PHI201309070 7 1,3,0,PHI,1,carpd001,0,0,-0.024212370887435553,NL
PHI201309070 8 0,3,0,ATL,0,defrj001,0,0,0.0018155929533803284,NL
PHI201309070 8 1,3,1,PHI,1,avill001,2,1,-0.029117614867760155,NL
PHI201309070 9 0,3,2,ATL,0,papej001,0,0,-0.008081622063780217,NL
PHI201309080 1 0,3,0,ATL,0,hamec001,0,0,-0.009730236798831154,NL
PHI201309080 1 1,3,2,PHI,1,mahop002,2,2,0.006980053400292691,NL
PHI201309080 2 0,3,1,ATL,0,hamec001,0,0,-0.009730236798831154,NL
PHI201309080 2 1,3,0,PHI,1,mahop002,1,0,0.006980053400292691,NL
PHI201309080 3 0,3,0,ATL,0,hamec001,0,0,-0.009730236798831154,NL
PHI201309080 3 1,3,0,PHI,1,mahop002,0,0,0.006980053400292691,NL
PHI201309080 4 0,3,0,ATL,0,hamec001,0,0,-0.009730236798831154,NL
PHI201309080 4 1,3,0,PHI,1,mahop002,0,0,0.006980053400292691,NL
PHI201309080 5 0,3,0,ATL,0,hamec001,0,0,-0.009730236798831154,NL
PHI201309080 5 1,3,0,PHI,1,mahop002,1,0,0.006980053400292691,NL
PHI201309080 6 0,3,0,ATL,0,hamec001,1,0,-0.009730236798831154,NL
PHI201309080 6 1,3,0,PHI,1,mahop002,1,0,0.006980053400292691,NL
PHI201309080 7 0,3,1,ATL,0,hamec001,0,0,-0.009730236798831154,NL
PHI201309080 7 1,3,0,PHI,1,varva001,0,0,-0.010706882531048269,NL
PHI201309080 8 0,3,0,ATL,0,hamec001,0,0,-0.009730236798831154,NL
PHI201309080 8 1,3,1,PHI,1,carpd001,0,0,-0.024212370887435553,NL
PHI201309080 9 0,3,0,ATL,0,roseb003,0,0,-3.446428461559453e-4,NL
PHI201309100 1 0,3,1,SDN,0,cloyt001,2,1,0.02210354702682785,NL
PHI201309100 1 1,3,0,PHI,1,casha001,0,0,-0.013723131981388012,NL
PHI201309100 2 0,3,0,SDN,0,cloyt001,0,0,0.02210354702682785,NL
PHI201309100 2 1,3,0,PHI,1,casha001,0,0,-0.013723131981388012,NL
PHI201309100 3 0,3,0,SDN,0,cloyt001,0,0,0.02210354702682785,NL
PHI201309100 3 1,3,0,PHI,1,casha001,0,0,-0.013723131981388012,NL
PHI201309100 4 0,3,3,SDN,0,cloyt001,4,3,0.02210354702682785,NL
PHI201309100 4 1,3,0,PHI,1,casha001,1,0,-0.013723131981388012,NL
PHI201309100 5 0,3,4,SDN,0,cloyt001,5,4,0.02210354702682785,NL
PHI201309100 5 1,3,1,PHI,1,casha001,0,0,-0.013723131981388012,NL
PHI201309100 6 0,3,0,SDN,0,marte002,0,0,0.012195671193620737,NL
PHI201309100 6 1,3,0,PHI,1,casha001,0,0,-0.013723131981388012,NL
PHI201309100 7 0,3,0,SDN,0,garcl005,0,0,0.0039104420010604955,NL
PHI201309100 7 1,3,0,PHI,1,casha001,0,0,-0.013723131981388012,NL
PHI201309100 8 0,3,0,SDN,0,garcl005,0,0,0.0039104420010604955,NL
PHI201309100 8 1,3,1,PHI,1,casha001,3,1,-0.013723131981388012,NL
PHI201309100 9 0,3,0,SDN,0,savej001,0,0,-0.0018982463118646187,NL
PHI201309100 9 1,3,0,PHI,1,bracb001,2,0,0.005534821421850121,NL
PHI201309110 1 0,3,0,SDN,0,lee-c003,1,0,-0.02328665340566992,NL
PHI201309110 1 1,3,0,PHI,1,stule002,0,0,-0.0014856557936504854,NL
PHI201309110 2 0,3,0,SDN,0,lee-c003,0,0,-0.02328665340566992,NL
PHI201309110 2 1,3,0,PHI,1,stule002,0,0,-0.0014856557936504854,NL
PHI201309110 3 0,3,0,SDN,0,lee-c003,0,0,-0.02328665340566992,NL
PHI201309110 3 1,3,0,PHI,1,stule002,0,0,-0.0014856557936504854,NL
PHI201309110 4 0,3,0,SDN,0,lee-c003,0,0,-0.02328665340566992,NL
PHI201309110 4 1,3,0,PHI,1,stule002,0,0,-0.0014856557936504854,NL
PHI201309110 5 0,3,1,SDN,0,lee-c003,0,0,-0.02328665340566992,NL
PHI201309110 5 1,3,1,PHI,1,stule002,0,0,-0.0014856557936504854,NL
PHI201309110 6 0,3,1,SDN,0,lee-c003,0,0,-0.02328665340566992,NL
PHI201309110 6 1,3,1,PHI,1,stule002,2,0,-0.0014856557936504854,NL
PHI201309110 7 0,3,0,SDN,0,lee-c003,0,0,-0.02328665340566992,NL
PHI201309110 7 1,3,1,PHI,1,vincn001,2,1,-0.018994765626993957,NL
PHI201309110 8 0,3,0,SDN,0,lee-c003,0,0,-0.02328665340566992,NL
PHI201309110 8 1,3,1,PHI,1,boxbb001,2,1,-8.106625051995565e-4,NL
PHI201309110 9 0,3,0,SDN,0,papej001,0,0,-0.008081622063780217,NL
PHI201309120 1 0,3,1,SDN,0,hallr001,1,0,0.022102893327851744,NL
PHI201309120 1 1,3,6,PHI,1,rosst001,5,5,-0.014534339203527789,NL
PHI201309120 2 0,3,0,SDN,0,hallr001,0,0,0.022102893327851744,NL
PHI201309120 2 1,3,0,PHI,1,bassa001,0,0,0.023373568224159112,NL
PHI201309120 3 0,3,0,SDN,0,hallr001,0,0,0.022102893327851744,NL
PHI201309120 3 1,3,1,PHI,1,bassa001,3,1,0.023373568224159112,NL
PHI201309120 4 0,3,0,SDN,0,hallr001,1,0,0.022102893327851744,NL
PHI201309120 4 1,3,0,PHI,1,bassa001,0,0,0.023373568224159112,NL
PHI201309120 5 0,3,4,SDN,0,hallr001,5,4,0.022102893327851744,NL
PHI201309120 5 1,3,2,PHI,1,staut001,3,2,-0.006945291418194807,NL
PHI201309120 6 0,3,0,SDN,0,jimec002,0,0,0.0010982527354051928,NL
PHI201309120 6 1,3,0,PHI,1,hynec001,0,0,0.020725419024741846,NL
PHI201309120 7 0,3,0,SDN,0,marte002,0,0,0.012195671193620737,NL
PHI201309120 7 1,3,1,PHI,1,hynec001,2,1,0.020725419024741846,NL
PHI201309120 8 0,3,0,SDN,0,roseb003,0,0,-3.446428461559453e-4,NL
PHI201309120 8 1,3,0,PHI,1,thayd001,0,0,-0.011137817089045333,NL
PHI201309120 9 0,3,0,SDN,0,diekj001,0,0,-0.010457197165826961,NL
PHI201309160 1 0,3,0,MIA,0,lee-c003,1,0,-0.02328665340566992,NL
PHI201309160 1 1,3,1,PHI,1,dysos001,2,1,0.01535298917645982,NL
PHI201309160 2 0,3,0,MIA,0,lee-c003,0,0,-0.02328665340566992,NL
PHI201309160 2 1,3,0,PHI,1,dysos001,0,0,0.01535298917645982,NL
PHI201309160 3 0,3,0,MIA,0,lee-c003,0,0,-0.02328665340566992,NL
PHI201309160 3 1,3,6,PHI,1,dysos001,5,4,0.01535298917645982,NL
PHI201309160 4 0,3,0,MIA,0,lee-c003,0,0,-0.02328665340566992,NL
PHI201309160 4 1,3,0,PHI,1,camia001,0,0,-0.006226527080555122,NL
PHI201309160 5 0,3,1,MIA,0,lee-c003,2,1,-0.02328665340566992,NL
PHI201309160 5 1,3,2,PHI,1,hatcc002,1,1,0.018673330045730307,NL
PHI201309160 6 0,3,1,MIA,0,lee-c003,2,1,-0.02328665340566992,NL
PHI201309160 6 1,3,2,PHI,1,hatcc002,0,0,0.018673330045730307,NL
PHI201309160 7 0,3,0,MIA,0,lee-c003,1,0,-0.02328665340566992,NL
PHI201309160 7 1,3,1,PHI,1,jennd003,2,1,-0.002815521866487761,NL
PHI201309160 8 0,3,0,MIA,0,lee-c003,0,0,-0.02328665340566992,NL
PHI201309160 8 1,3,0,PHI,1,jennd003,0,0,-0.002815521866487761,NL
PHI201309160 9 0,3,0,MIA,0,marte002,0,0,0.012195671193620737,NL
PHI201309170 1 0,3,0,MIA,0,hallr001,0,0,0.022102893327851744,NL
PHI201309170 1 1,3,0,PHI,1,flynb001,0,0,0.01730265410317489,NL
PHI201309170 2 0,3,0,MIA,0,hallr001,1,0,0.022102893327851744,NL
PHI201309170 2 1,3,0,PHI,1,flynb001,0,0,0.01730265410317489,NL
PHI201309170 3 0,3,0,MIA,0,hallr001,0,0,0.022102893327851744,NL
PHI201309170 3 1,3,3,PHI,1,flynb001,3,3,0.01730265410317489,NL
PHI201309170 4 0,3,0,MIA,0,hallr001,1,0,0.022102893327851744,NL
PHI201309170 4 1,3,0,PHI,1,flynb001,0,0,0.01730265410317489,NL
PHI201309170 5 0,3,1,MIA,0,hallr001,2,1,0.022102893327851744,NL
PHI201309170 5 1,3,3,PHI,1,flynb001,1,1,0.01730265410317489,NL
PHI201309170 6 0,3,0,MIA,0,hallr001,0,0,0.022102893327851744,NL
PHI201309170 6 1,3,0,PHI,1,flynb001,0,0,0.01730265410317489,NL
PHI201309170 7 0,3,0,MIA,0,defrj001,1,0,0.0018155929533803284,NL
PHI201309170 7 1,3,0,PHI,1,webbr001,0,0,-0.008114443062360985,NL
PHI201309170 8 0,3,2,MIA,0,roseb003,2,2,-3.446428461559453e-4,NL
PHI201309170 8 1,3,0,PHI,1,camia001,0,0,-0.006226527080555122,NL
PHI201309170 9 0,3,1,MIA,0,papej001,2,1,-0.008081622063780217,NL
PHI201309180 1 0,3,0,MIA,0,minez001,1,0,0.008152135179669754,NL
PHI201309180 1 1,3,0,PHI,1,eovan001,0,0,-0.007985313786555629,NL
PHI201309180 10 0,3,1,MIA,0,jimec002,1,0,0.0010982527354051928,NL
PHI201309180 10 1,3,0,PHI,1,cishs001,2,0,-0.019609777124646247,NL
PHI201309180 2 0,3,0,MIA,0,minez001,0,0,0.008152135179669754,NL
PHI201309180 2 1,3,0,PHI,1,eovan001,0,0,-0.007985313786555629,NL
PHI201309180 3 0,3,0,MIA,0,minez001,0,0,0.008152135179669754,NL
PHI201309180 3 1,3,0,PHI,1,eovan001,0,0,-0.007985313786555629,NL
PHI201309180 4 0,3,0,MIA,0,garcl005,0,0,0.0039104420010604955,NL
