GAME_ID,PARK_ID,TEMP_PARK_CT,HR
KCA201705170,KAN06,80,3
KCA201705180,KAN06,78,1
KCA201705290,KAN06,80,3
KCA201705300,KAN06,80,0
KCA201705310,KAN06,77,2
KCA201706020,KAN06,83,1
KCA201706030,KAN06,85,3
KCA201706040,KAN06,76,1
KCA201706050,KAN06,91,3
KCA201706060,KAN06,82,3
KCA201706070,KAN06,80,2
KCA201706080,KAN06,81,1
KCA201706190,KAN06,84,2
KCA201706200,KAN06,92,2
KCA201706210,KAN06,92,3
KCA201706230,KAN06,80,0
KCA201706240,KAN06,77,3
KCA201706250,KAN06,78,2
KCA201706300,KAN06,80,2
KCA201707011,KAN06,83,5
KCA201707012,KAN06,85,3
KCA201707020,KAN06,87,0
KCA201707140,KAN06,87,3
KCA201707150,KAN06,91,0
KCA201707160,KAN06,91,2
KCA201707170,KAN06,92,3
KCA201707180,KAN06,90,2
KCA201707190,KAN06,92,2
KCA201707200,KAN06,96,2
KCA201707210,KAN06,96,1
KCA201707220,KAN06,99,6
KCA201707230,KAN06,89,4
KCA201708030,KAN06,78,4
KCA201708040,KAN06,77,0
KCA201708061,KAN06,74,6
KCA201708062,KAN06,74,3
KCA201708070,KAN06,77,6
KCA201708080,KAN06,79,3
KCA201708180,KAN06,87,5
KCA201708190,KAN06,91,0
KCA201708200,KAN06,85,2
KCA201708220,KAN06,76,1
KCA201708230,KAN06,76,3
KCA201708240,KAN06,78,3
KCA201708280,KAN06,77,3
KCA201708290,KAN06,75,4
KCA201708300,KAN06,79,4
KCA201709070,KAN06,75,1
KCA201709080,KAN06,82,3
KCA201709090,KAN06,83,3
KCA201709100,KAN06,82,2
KCA201709110,KAN06,77,2
KCA201709120,KAN06,74,1
KCA201709130,KAN06,81,1
KCA201709260,KAN06,66,0
KCA201709270,KAN06,66,1
KCA201709280,KAN06,70,1
KCA201709290,KAN06,73,2
KCA201709300,KAN06,76,2
KCA201710010,KAN06,77,3
LAN201704030,LOS03,67,5
LAN201704040,LOS03,65,1
LAN201704050,LOS03,70,2
LAN201704060,LOS03,74,3
LAN201704140,LOS03,63,1
LAN201704150,LOS03,72,3
LAN201704160,LOS03,78,1
LAN201704170,LOS03,64,2
LAN201704180,LOS03,66,3
LAN201704190,LOS03,68,1
LAN201704280,LOS03,77,0
LAN201704290,LOS03,77,7
LAN201704300,LOS03,87,3
LAN201705010,LOS03,71,2
LAN201705020,LOS03,73,1
LAN201705030,LOS03,71,0
LAN201705080,LOS03,63,2
LAN201705090,LOS03,64,2
LAN201705100,LOS03,65,2
LAN201705180,LOS03,69,3
LAN201705190,LOS03,76,4
LAN201705200,LOS03,84,4
LAN201705210,LOS03,87,2
LAN201705230,LOS03,70,1
LAN201705240,LOS03,64,1
LAN201705250,LOS03,63,1
LAN201705260,LOS03,66,2
LAN201705270,LOS03,70,1
LAN201705280,LOS03,76,7
LAN201706050,LOS03,69,1
LAN201706060,LOS03,66,0
LAN201706070,LOS03,67,2
LAN201706090,LOS03,67,3
LAN201706100,LOS03,69,2
LAN201706110,LOS03,69,8
LAN201706190,LOS03,75,8
LAN201706200,LOS03,78,5
LAN201706210,LOS03,78,4
LAN201706220,LOS03,73,5
LAN201706230,LOS03,68,1
LAN201706240,LOS03,74,1
LAN201706250,LOS03,87,3
LAN201706260,LOS03,83,1
LAN201706270,LOS03,79,1
LAN201707040,LOS03,76,2
LAN201707050,LOS03,79,0
LAN201707060,LOS03,80,4
LAN201707070,LOS03,87,1
LAN201707080,LOS03,94,3
LAN201707090,LOS03,94,4
LAN201707200,LOS03,78,2
LAN201707210,LOS03,77,3
LAN201707220,LOS03,80,3
LAN201707230,LOS03,84,3
LAN201707240,LOS03,74,4
LAN201707250,LOS03,75,0
LAN201707260,LOS03,75,2
LAN201707280,LOS03,74,3
LAN201707290,LOS03,84,1
LAN201707300,LOS03,77,1
LAN201708110,LOS03,76,3
LAN201708120,LOS03,79,3
LAN201708130,LOS03,85,5
LAN201708150,LOS03,72,1
LAN201708160,LOS03,72,5
LAN201708250,LOS03,72,3
LAN201708260,LOS03,78,1
LAN201708270,LOS03,84,1
LAN201709040,LOS03,80,6
LAN201709050,LOS03,76,1
LAN201709060,LOS03,74,0
LAN201709070,LOS03,75,2
LAN201709080,LOS03,74,2
LAN201709090,LOS03,78,3
LAN201709100,LOS03,93,4
LAN201709220,LOS03,65,2
LAN201709230,LOS03,69,1
LAN201709240,LOS03,85,2
LAN201709250,LOS03,76,2
LAN201709260,LOS03,73,5
LAN201709270,LOS03,72,3
MIA201704110,MIA02,72,3
MIA201704120,MIA02,73,5
MIA201704130,MIA02,76,5
MIA201704140,MIA02,74,1
MIA201704150,MIA02,74,5
MIA201704160,MIA02,74,1
MIA201704280,MIA02,77,1
MIA201704290,MIA02,73,1
MIA201704300,MIA02,75,2
MIA201705010,MIA02,76,1
MIA201705020,MIA02,76,1
MIA201705080,MIA02,80,3
MIA201705090,MIA02,81,0
MIA201705100,MIA02,81,2
MIA201705120,MIA02,82,4
MIA201705130,MIA02,86,1
MIA201705140,MIA02,75,1
MIA201705150,MIA02,77,3
MIA201705160,MIA02,76,2
MIA201705170,MIA02,75,0
MIA201705260,MIA02,78,5
MIA201705270,MIA02,79,2
MIA201705280,MIA02,79,3
MIA201705290,MIA02,77,1
MIA201705300,MIA02,77,3
MIA201705310,MIA02,76,3
MIA201706010,MIA02,77,0
MIA201706020,MIA02,74,5
MIA201706030,MIA02,72,0
MIA201706040,MIA02,74,1
MIA201706130,MIA02,78,2
MIA201706140,MIA02,76,3
MIA201706190,MIA02,75,4
MIA201706200,MIA02,77,2
MIA201706210,MIA02,76,1
MIA201706220,MIA02,78,4
MIA201706230,MIA02,78,1
MIA201706240,MIA02,77,1
MIA201706250,MIA02,76,1
MIA201706270,MIA02,78,2
MIA201706280,MIA02,76,2
MIA201706290,MIA02,78,1
MIA201707140,MIA02,76,3
MIA201707150,MIA02,77,2
MIA201707160,MIA02,74,1
MIA201707170,MIA02,77,3
MIA201707180,MIA02,76,3
MIA201707190,MIA02,74,2
MIA201707270,MIA02,80,1
MIA201707280,MIA02,80,4
MIA201707290,MIA02,79,3
MIA201707300,MIA02,77,1
MIA201707310,MIA02,74,0
MIA201708010,MIA02,74,3
MIA201708020,MIA02,78,2
MIA201708110,MIA02,79,3
MIA201708120,MIA02,80,1
MIA201708130,MIA02,80,1
MIA201708140,MIA02,81,2
MIA201708150,MIA02,80,4
MIA201708160,MIA02,79,0
MIA201708250,MIA02,77,5
MIA201708260,MIA02,76,1
MIA201708270,MIA02,75,3
MIA201708310,MIA02,82,0
MIA201709010,MIA02,81,0
MIA201709020,MIA02,80,5
MIA201709030,MIA02,78,0
MIA201709040,MIA02,79,3
MIA201709050,MIA02,79,1
MIA201709060,MIA02,80,2
MIA201709180,MIA02,82,2
MIA201709190,MIA02,79,5
MIA201709200,MIA02,78,5
MIA201709280,MIA02,78,3
MIA201709290,MIA02,76,2
MIA201709300,MIA02,79,1
MIA201710010,MIA02,78,3
MIL201704030,MIL06,67,1
MIL201704040,MIL06,68,1
MIL201704050,MIL06,64,3
MIL201704060,MIL06,65,3
MIL201704070,MIL06,65,1
MIL201704080,MIL06,68,3
MIL201704090,MIL06,72,4
MIL201704200,MIL06,65,5
MIL201704210,MIL06,64,2
MIL201704220,MIL06,67,1
MIL201704230,MIL06,68,1
MIL201704240,MIL06,67,4
MIL201704250,MIL06,64,3
MIL201704260,MIL06,68,5
MIL201704280,MIL06,62,4
MIL201704290,MIL06,64,4
MIL201704300,MIL06,66,3
MIL201705090,MIL06,64,3
MIL201705100,MIL06,67,1
MIL201705110,MIL06,60,1
MIL201705120,MIL06,67,5
MIL201705130,MIL06,76,2
MIL201705140,MIL06,67,4
MIL201705230,MIL06,66,1
MIL201705240,MIL06,65,6
MIL201705250,MIL06,67,2
MIL201705260,MIL06,67,3
MIL201705270,MIL06,69,1
MIL201705280,MIL06,68,1
MIL201706020,MIL06,80,3
MIL201706030,MIL06,76,4
MIL201706040,MIL06,85,2
MIL201706050,MIL06,71,1
MIL201706060,MIL06,72,1
MIL201706070,MIL06,75,3
MIL201706080,MIL06,81,4
MIL201706160,MIL06,87,7
MIL201706170,MIL06,82,8
MIL201706180,MIL06,77,2
MIL201706190,MIL06,75,2
MIL201706200,MIL06,73,3
MIL201706210,MIL06,75,2
MIL201706220,MIL06,80,2
MIL201706300,MIL06,83,2
MIL201707010,MIL06,78,2
MIL201707020,MIL06,79,5
MIL201707030,MIL06,76,0
MIL201707040,MIL06,78,5
MIL201707050,MIL06,81,1
MIL201707140,MIL06,70,3
MIL201707150,MIL06,82,3
MIL201707160,MIL06,70,2
MIL201707280,MIL06,76,1
MIL201707290,MIL06,78,1
MIL201707300,MIL06,80,3
MIL201708010,MIL06,85,0
MIL201708020,MIL06,75,4
MIL201708030,MIL06,77,1
MIL201708090,MIL06,80,1
MIL201708100,MIL06,80,1
MIL201708110,MIL06,73,5
MIL201708120,MIL06,73,6
MIL201708130,MIL06,76,2
MIL201708150,MIL06,73,1
MIL201708160,MIL06,76,5
MIL201708290,MIL06,72,2
MIL201708300,MIL06,78,5
MIL201708310,MIL06,71,1
MIL201709010,MIL06,70,1
MIL201709020,MIL06,70,1
MIL201709030,MIL06,75,3
MIL201709110,MIL06,69,3
MIL201709120,MIL06,73,1
MIL201709130,MIL06,70,2
MIL201709210,MIL06,77,3
MIL201709220,MIL06,85,2
MIL201709230,MIL06,88,2
MIL201709240,MIL06,88,1
MIL201709260,MIL06,72,4
MIL201709270,MIL06,72,2
MIL201709280,MIL06,71,1
MIN201704030,MIN04,50,2
MIN201704050,MIN04,47,1
MIN201704060,MIN04,48,2
MIN201704140,MIN04,57,1
MIN201704150,MIN04,65,0
MIN201704160,MIN04,64,2
MIN201704170,MIN04,56,1
MIN201704180,MIN04,53,3
MIN201704200,MIN04,43,0
MIN201704210,MIN04,62,2
MIN201704220,MIN04,65,3
MIN201704230,MIN04,62,4
MIN201705020,MIN04,60,7
MIN201705030,MIN04,60,2
MIN201705040,MIN04,63,4
MIN201705050,MIN04,77,2
MIN201705060,MIN04,63,4
MIN201705070,MIN04,60,6
MIN201705160,MIN04,82,3
MIN201705181,MIN04,50,1
MIN201705182,MIN04,53,0
MIN201705190,MIN04,54,3
MIN201705211,MIN04,49,4
MIN201705212,MIN04,49,6
MIN201705260,MIN04,77,3
MIN201705270,MIN04,69,3
MIN201705280,MIN04,68,3
MIN201705290,MIN04,60,5
MIN201705300,MIN04,57,1
MIN201705310,MIN04,69,9
MIN201706120,MIN04,71,2
MIN201706130,MIN04,88,6
MIN201706140,MIN04,82,5
MIN201706150,MIN04,78,3
MIN201706160,MIN04,78,2
MIN201706171,MIN04,81,2
MIN201706172,MIN04,73,5
MIN201706180,MIN04,69,2
MIN201706200,MIN04,73,5
MIN201706210,MIN04,79,1
MIN201706220,MIN04,65,3
MIN201707030,MIN04,80,4
MIN201707040,MIN04,81,3
MIN201707050,MIN04,89,1
MIN201707060,MIN04,89,1
MIN201707070,MIN04,77,3
MIN201707080,MIN04,78,3
MIN201707090,MIN04,75,2
MIN201707170,MIN04,88,0
MIN201707180,MIN04,77,2
MIN201707190,MIN04,81,1
MIN201707210,MIN04,83,2
MIN201707220,MIN04,90,1
MIN201707230,MIN04,74,3
MIN201708030,MIN04,56,1
MIN201708040,MIN04,77,4
MIN201708050,MIN04,65,1
MIN201708060,MIN04,74,5
MIN201708070,MIN04,78,1
MIN201708080,MIN04,80,5
MIN201708150,MIN04,75,5
MIN201708171,MIN04,66,3
MIN201708172,MIN04,73,2
MIN201708180,MIN04,69,7
MIN201708190,MIN04,80,0
MIN201708200,MIN04,82,6
MIN201708290,MIN04,77,2
MIN201708300,MIN04,73,2
MIN201708310,MIN04,66,1
MIN201709010,MIN04,69,3
MIN201709020,MIN04,79,3
MIN201709030,MIN04,80,2
MIN201709120,MIN04,81,7
MIN201709130,MIN04,83,2
MIN201709140,MIN04,85,2
MIN201709150,MIN04,82,3
MIN201709160,MIN04,69,4
MIN201709170,MIN04,62,6
MIN201709290,MIN04,59,3
MIN201709300,MIN04,66,0
MIN201710010,MIN04,62,3
NYA201704100,NYC21,76,4
NYA201704120,NYC21,63,2
NYA201704130,NYC21,61,3
NYA201704140,NYC21,58,3
NYA201704150,NYC21,58,2
NYA201704160,NYC21,80,3
NYA201704170,NYC21,68,3
NYA201704180,NYC21,52,2
NYA201704190,NYC21,46,4
NYA201704280,NYC21,75,8
NYA201704290,NYC21,80,5
NYA201704300,NYC21,61,1
NYA201705010,NYC21,63,3
NYA201705020,NYC21,69,7
NYA201705030,NYC21,59,3
NYA201705110,NYC21,58,1
NYA201705120,NYC21,56,1
NYA201705141,NYC21,66,3
NYA201705142,NYC21,60,5
NYA201705220,NYC21,60,4
NYA201705230,NYC21,62,6
NYA201705240,NYC21,66,1
NYA201705260,NYC21,74,1
NYA201705270,NYC21,72,2
NYA201705280,NYC21,70,2
NYA201706060,NYC21,54,4
NYA201706070,NYC21,68,2
NYA201706080,NYC21,62,3
NYA201706090,NYC21,81,4
NYA201706100,NYC21,85,7
NYA201706110,NYC21,89,4
NYA201706200,NYC21,83,4
NYA201706210,NYC21,79,4
NYA201706220,NYC21,81,2
NYA201706230,NYC21,77,1
NYA201706240,NYC21,84,3
NYA201706250,NYC21,85,5
NYA201707030,NYC21,86,0
NYA201707040,NYC21,83,1
NYA201707050,NYC21,81,6
NYA201707070,NYC21,83,4
NYA201707080,NYC21,85,2
NYA201707090,NYC21,80,3
NYA201707250,NYC21,69,1
NYA201707260,NYC21,75,3
NYA201707270,NYC21,76,4
NYA201707280,NYC21,81,4
NYA201707290,NYC21,73,5
NYA201707300,NYC21,81,1
NYA201707310,NYC21,83,1
NYA201708010,NYC21,86,3
NYA201708020,NYC21,82,0
NYA201708110,NYC21,74,3
NYA201708120,NYC21,77,5
NYA201708130,NYC21,79,1
NYA201708140,NYC21,76,5
NYA201708150,NYC21,74,4
NYA201708250,NYC21,74,2
NYA201708260,NYC21,75,2
NYA201708270,NYC21,75,0
NYA201708280,NYC21,72,5
NYA201708301,NYC21,74,0
NYA201708302,NYC21,79,4
NYA201708310,NYC21,74,2
NYA201709010,NYC21,69,3
NYA201709020,NYC21,65,2
NYA201709030,NYC21,69,4
NYA201709140,NYC21,78,7
NYA201709150,NYC21,78,3
NYA201709160,NYC21,81,4
NYA201709170,NYC21,75,2
NYA201709180,NYC21,72,1
NYA201709190,NYC21,67,1
NYA201709200,NYC21,78,3
NYA201709250,NYC21,83,6
NYA201709260,NYC21,77,1
NYA201709270,NYC21,80,4
NYA201709280,NYC21,69,7
NYA201709290,NYC21,66,0
NYA201709300,NYC21,62,1
NYA201710010,NYC21,66,1
NYN201704030,NYC20,62,0
NYN201704050,NYC20,55,1
NYN201704060,NYC20,44,3
NYN201704070,NYC20,47,2
NYN201704080,NYC20,55,2
NYN201704090,NYC20,52,2
NYN201704180,NYC20,54,1
NYN201704190,NYC20,49,2
NYN201704200,NYC20,62,2
NYN201704210,NYC20,50,4
NYN201704220,NYC20,55,0
NYN201704230,NYC20,53,4
NYN201704260,NYC20,59,0
NYN201704270,NYC20,67,2
NYN201705050,NYC20,59,2
NYN201705060,NYC20,62,2
NYN201705070,NYC20,54,3
NYN201705080,NYC20,58,2
NYN201705090,NYC20,58,2
NYN201705100,NYC20,60,2
NYN201705190,NYC20,88,1
NYN201705200,NYC20,62,0
NYN201705210,NYC20,67,7
NYN201705230,NYC20,68,3
NYN201705240,NYC20,66,1
NYN201705250,NYC20,57,1
NYN201705290,NYC20,58,1
NYN201705300,NYC20,59,1
NYN201705310,NYC20,73,2
NYN201706010,NYC20,78,1
NYN201706020,NYC20,74,6
NYN201706030,NYC20,73,4
NYN201706040,NYC20,68,1
NYN201706120,NYC20,93,4
NYN201706130,NYC20,94,7
NYN201706140,NYC20,76,5
NYN201706150,NYC20,71,4
NYN201706160,NYC20,65,5
NYN201706170,NYC20,71,4
NYN201706180,NYC20,82,1
NYN201706300,NYC20,84,0
NYN201707010,NYC20,77,4
NYN201707020,NYC20,87,1
NYN201707140,NYC20,68,2
NYN201707150,NYC20,82,3
NYN201707160,NYC20,84,5
NYN201707170,NYC20,80,4
NYN201707180,NYC20,83,0
NYN201707190,NYC20,91,0
NYN201707200,NYC20,92,3
NYN201707210,NYC20,91,2
NYN201707220,NYC20,84,4
NYN201707230,NYC20,76,4
NYN201708040,NYC20,79,3
NYN201708050,NYC20,80,9
NYN201708060,NYC20,74,2
NYN201708080,NYC20,79,6
NYN201708090,NYC20,80,2
NYN201708160,NYC20,84,2
NYN201708170,NYC20,78,2
NYN201708180,NYC20,75,1
NYN201708190,NYC20,85,3
NYN201708200,NYC20,80,2
NYN201708210,NYC20,83,2
NYN201708220,NYC20,85,3
NYN201708230,NYC20,80,2
NYN201708240,NYC20,77,1
NYN201709040,NYC20,78,2
NYN201709050,NYC20,78,1
NYN201709060,NYC20,63,2
NYN201709070,NYC20,71,3
NYN201709080,NYC20,69,3
NYN201709090,NYC20,65,1
NYN201709100,NYC20,71,3
NYN201709220,NYC20,78,3
NYN201709230,NYC20,83,3
NYN201709240,NYC20,87,2
NYN201709251,NYC20,86,2
NYN201709252,NYC20,76,1
NYN201709260,NYC20,76,1
NYN201709270,NYC20,80,1
OAK201704030,OAK01,59,4
OAK201704040,OAK01,63,3
OAK201704050,OAK01,64,0
OAK201704060,OAK01,63,1
OAK201704140,OAK01,61,3
OAK201704150,OAK01,63,3
OAK201704170,OAK01,57,0
OAK201704180,OAK01,63,1
OAK201704190,OAK01,66,4
OAK201704200,OAK01,64,2
OAK201704210,OAK01,68,2
OAK201704220,OAK01,66,3
OAK201704230,OAK01,64,2
OAK201705050,OAK01,59,0
OAK201705060,OAK01,63,3
OAK201705070,OAK01,70,3
OAK201705080,OAK01,64,4
OAK201705090,OAK01,63,5
OAK201705100,OAK01,64,1
OAK201705180,OAK01,67,4
OAK201705190,OAK01,75,2
OAK201705200,OAK01,79,5
OAK201705210,OAK01,77,2
OAK201705230,OAK01,61,4
OAK201705240,OAK01,64,1
OAK201706020,OAK01,64,7
OAK201706030,OAK01,68,5
OAK201706040,OAK01,68,5
OAK201706050,OAK01,66,3
OAK201706060,OAK01,63,0
OAK201706070,OAK01,64,5
OAK201706150,OAK01,75,3
OAK201706160,OAK01,77,2
OAK201706170,OAK01,81,3
OAK201706180,OAK01,90,3
OAK201706190,OAK01,72,3
OAK201706200,OAK01,66,3
OAK201706210,OAK01,70,1
OAK201706220,OAK01,88,3
OAK201706300,OAK01,63,1
OAK201707010,OAK01,66,1
OAK201707020,OAK01,70,3
OAK201707030,OAK01,66,0
OAK201707040,OAK01,68,6
OAK201707050,OAK01,68,3
OAK201707140,OAK01,70,2
OAK201707150,OAK01,79,4
OAK201707160,OAK01,88,2
OAK201707170,OAK01,70,3
OAK201707180,OAK01,66,2
OAK201707190,OAK01,68,1
OAK201707280,OAK01,64,0
OAK201707290,OAK01,64,3
OAK201707300,OAK01,68,4
OAK201707310,OAK01,64,1
OAK201708010,OAK01,66,4
OAK201708080,OAK01,64,3
OAK201708090,OAK01,63,5
OAK201708100,OAK01,64,4
OAK201708110,OAK01,66,2
OAK201708120,OAK01,63,2
OAK201708130,OAK01,68,4
OAK201708140,OAK01,61,1
OAK201708150,OAK01,63,6
OAK201708160,OAK01,68,3
OAK201708250,OAK01,64,2
OAK201708260,OAK01,81,2
OAK201708270,OAK01,84,3
OAK201709040,OAK01,79,5
OAK201709050,OAK01,72,4
OAK201709060,OAK01,70,1
OAK201709080,OAK01,64,7
OAK201709091,OAK01,73,0
OAK201709092,OAK01,73,4
OAK201709100,OAK01,84,5
OAK201709220,OAK01,63,2
OAK201709230,OAK01,73,1
OAK201709240,OAK01,72,2
OAK201709250,OAK01,73,5
OAK201709260,OAK01,79,4
OAK201709270,OAK01,82,3
PHI201704070,PHI13,48,5
PHI201704080,PHI13,59,2
PHI201704090,PHI13,65,1
PHI201704100,PHI13,77,3
PHI201704110,PHI13,81,8
PHI201704120,PHI13,74,2
PHI201704210,PHI13,61,2
PHI201704220,PHI13,54,1
PHI201704230,PHI13,61,4
PHI201704260,PHI13,64,4
PHI201704270,PHI13,78,0
PHI201705050,PHI13,67,3
PHI201705060,PHI13,58,3
PHI201705070,PHI13,54,3
PHI201705090,PHI13,62,5
PHI201705100,PHI13,66,5
PHI201705220,PHI13,64,1
PHI201705230,PHI13,66,4
PHI201705240,PHI13,66,2
PHI201705250,PHI13,60,2
PHI201705260,PHI13,73,2
PHI201705270,PHI13,73,4
PHI201705280,PHI13,74,6
PHI201706020,PHI13,76,0
PHI201706030,PHI13,76,1
PHI201706040,PHI13,79,6
PHI201706140,PHI13,82,3
PHI201706150,PHI13,78,0
PHI201706160,PHI13,79,2
PHI201706170,PHI13,79,0
PHI201706180,PHI13,87,5
PHI201706200,PHI13,85,3
PHI201706210,PHI13,71,4
PHI201706220,PHI13,88,3
PHI201707030,PHI13,89,2
PHI201707040,PHI13,88,2
PHI201707050,PHI13,82,1
PHI201707060,PHI13,73,2
PHI201707070,PHI13,87,4
PHI201707080,PHI13,86,1
PHI201707090,PHI13,83,6
PHI201707210,PHI13,91,2
PHI201707220,PHI13,78,5
PHI201707230,PHI13,82,1
PHI201707240,PHI13,83,2
PHI201707250,PHI13,76,0
PHI201707260,PHI13,77,3
PHI201707280,PHI13,82,6
PHI201707290,PHI13,77,1
PHI201707300,PHI13,81,0
PHI201707310,PHI13,86,4
PHI201708100,PHI13,81,4
PHI201708110,PHI13,80,4
PHI201708120,PHI13,78,1
PHI201708130,PHI13,83,2
PHI201708221,PHI13,91,9
PHI201708222,PHI13,86,5
PHI201708230,PHI13,80,1
PHI201708240,PHI13,80,6
PHI201708250,PHI13,76,3
PHI201708260,PHI13,79,7
PHI201708270,PHI13,76,2
PHI201708280,PHI13,71,1
PHI201708301,PHI13,73,1
PHI201708302,PHI13,78,0
PHI201709120,PHI13,75,4
PHI201709130,PHI13,73,3
PHI201709140,PHI13,79,4
PHI201709150,PHI13,81,2
PHI201709160,PHI13,79,3
PHI201709170,PHI13,77,3
PHI201709180,PHI13,75,4
PHI201709190,PHI13,71,2
PHI201709200,PHI13,81,3
PHI201709210,PHI13,85,3
PHI201709250,PHI13,83,2
PHI201709260,PHI13,81,1
PHI201709270,PHI13,85,1
PHI201709290,PHI13,67,5
PHI201709300,PHI13,58,2
PHI201710010,PHI13,68,2
PIT201704070,PIT08,37,2
PIT201704080,PIT08,57,0
PIT201704090,PIT08,67,4
PIT201704100,PIT08,75,2
PIT201704110,PIT08,60,2
PIT201704120,PIT08,64,1
PIT201704210,PIT08,64,2
PIT201704220,PIT08,53,5
PIT201704230,PIT08,63,1
PIT201704240,PIT08,54,1
PIT201704250,PIT08,57,0
PIT201704260,PIT08,76,3
PIT201705050,PIT08,59,1
PIT201705060,PIT08,49,1
PIT201705070,PIT08,54,4
PIT201705160,PIT08,82,3
PIT201705170,PIT08,84,1
PIT201705180,PIT08,85,3
PIT201705190,PIT08,76,1
PIT201705200,PIT08,70,1
PIT201705210,PIT08,74,0
PIT201705260,PIT08,69,3
PIT201705270,PIT08,71,4
PIT201705280,PIT08,77,2
PIT201705290,PIT08,79,2
PIT201705300,PIT08,76,0
PIT201705310,PIT08,72,3
PIT201706080,PIT08,67,0
PIT201706090,PIT08,75,3
PIT201706100,PIT08,82,2
PIT201706110,PIT08,82,1
PIT201706120,PIT08,86,1
PIT201706130,PIT08,75,3
PIT201706140,PIT08,77,1
PIT201706160,PIT08,74,1
PIT201706170,PIT08,85,4
PIT201706180,PIT08,87,3
PIT201706270,PIT08,68,0
PIT201706280,PIT08,75,1
PIT201706290,PIT08,82,2
PIT201706300,PIT08,81,2
PIT201707010,PIT08,82,1
PIT201707020,PIT08,82,3
PIT201707140,PIT08,82,2
PIT201707150,PIT08,76,0
PIT201707160,PIT08,79,2
PIT201707170,PIT08,82,0
PIT201707180,PIT08,87,3
PIT201707190,PIT08,88,1
PIT201707200,PIT08,85,1
PIT201708010,PIT08,81,3
PIT201708020,PIT08,78,2
PIT201708030,PIT08,84,0
PIT201708040,PIT08,70,5
PIT201708050,PIT08,70,3
PIT201708060,PIT08,73,1
PIT201708070,PIT08,70,1
PIT201708080,PIT08,74,1
PIT201708170,PIT08,78,3
PIT201708180,PIT08,82,6
PIT201708190,PIT08,82,5
PIT201708200,WIL02,82,2
PIT201708210,PIT08,83,5
PIT201708220,PIT08,74,2
PIT201708230,PIT08,73,1
PIT201708240,PIT08,72,3
PIT201709010,PIT08,61,0
PIT201709020,PIT08,57,1
PIT201709030,PIT08,65,2
PIT201709040,PIT08,80,3
PIT201709050,PIT08,69,1
PIT201709060,PIT08,67,0
PIT201709070,PIT08,59,1
PIT201709180,PIT08,80,1
PIT201709190,PIT08,79,1
PIT201709200,PIT08,80,3
PIT201709220,PIT08,83,0
PIT201709230,PIT08,84,1
PIT201709240,PIT08,84,3
PIT201709260,PIT08,85,3
PIT201709270,PIT08,84,2
SDN201704070,SAN02,69,4
SDN201704080,SAN02,64,0
SDN201704090,SAN02,61,4
SDN201704180,SAN02,67,2
SDN201704190,SAN02,65,1
SDN201704200,SAN02,70,2
SDN201704210,SAN02,71,3
SDN201704220,SAN02,76,4
SDN201704230,SAN02,69,2
SDN201705020,SAN02,66,2
SDN201705030,SAN02,68,3
SDN201705040,SAN02,71,1
SDN201705050,SAN02,64,2
SDN201705060,SAN02,59,2
SDN201705080,SAN02,65,4
SDN201705090,SAN02,64,3
SDN201705150,SAN02,60,3
SDN201705160,SAN02,63,1
SDN201705170,SAN02,63,0
SDN201705180,SAN02,67,1
SDN201705190,SAN02,76,4
SDN201705200,SAN02,76,1
SDN201705210,SAN02,76,2
SDN201705290,SAN02,64,1
SDN201705300,SAN02,65,2
SDN201705310,SAN02,64,1
SDN201706020,SAN02,65,3
SDN201706030,SAN02,66,3
SDN201706040,SAN02,66,1
SDN201706090,SAN02,70,2
SDN201706100,SAN02,67,6
SDN201706110,SAN02,67,7
SDN201706120,SAN02,68,2
SDN201706130,SAN02,72,2
SDN201706140,SAN02,72,3
SDN201706230,SAN02,68,0
SDN201706240,SAN02,68,1
SDN201706250,SAN02,75,3
SDN201706270,SAN02,72,0
SDN201706280,SAN02,65,0
SDN201706290,SAN02,67,2
SDN201706300,SAN02,68,4
SDN201707010,SAN02,65,3
SDN201707020,SAN02,70,2
SDN201707140,SAN02,74,1
SDN201707150,SAN02,75,4
SDN201707160,SAN02,75,2
SDN201707240,SAN02,76,3
SDN201707250,SAN02,72,3
SDN201707260,SAN02,73,2
SDN201707270,SAN02,75,3
SDN201707280,SAN02,72,1
SDN201707290,SAN02,71,1
SDN201707300,SAN02,76,5
SDN201708010,SAN02,75,1
SDN201708020,SAN02,80,2
SDN201708140,SAN02,69,3
SDN201708150,SAN02,69,4
SDN201708160,SAN02,75,0
SDN201708170,SAN02,72,1
SDN201708180,SAN02,72,2
SDN201708190,SAN02,72,1
SDN201708200,SAN02,76,0
SDN201708280,SAN02,75,2
SDN201708290,SAN02,76,3
SDN201708300,SAN02,81,2
SDN201709010,SAN02,81,0
SDN201709021,SAN02,88,3
SDN201709022,SAN02,84,1
SDN201709030,SAN02,79,4
SDN201709040,SAN02,73,0
SDN201709050,SAN02,77,4
SDN201709060,SAN02,75,2
SDN201709070,SAN02,75,1
SDN201709180,SAN02,70,2
SDN201709190,SAN02,70,2
SDN201709200,SAN02,70,9
SDN201709210,SAN02,68,1
SDN201709220,SAN02,71,3
SDN201709230,SAN02,71,0
SDN201709240,SAN02,78,5
SEA201704100,SEA03,54,0
SEA201704110,SEA03,55,1
SEA201704120,SEA03,57,2
SEA201704140,SEA03,50,1
SEA201704150,SEA03,55,1
SEA201704160,SEA03,55,4
